 Water and Sugar fluxes in Fruit
     Time           Ux        Up           Tf           Us           Ur
 1801.0000  0.24507E+00  0.94231E+00  0.22591E+00  0.65591E-03  0.64222E-01
 1802.0000  0.24341E+00  0.93596E+00  0.17472E+00  0.65579E-03  0.64151E-01
 1803.0000  0.24225E+00  0.93150E+00  0.14600E+00  0.65567E-03  0.63988E-01
 1804.0000  0.24137E+00  0.92809E+00  0.12859E+00  0.65556E-03  0.63849E-01
 1805.0000  0.23928E+00  0.92005E+00  0.11455E+00  0.65544E-03  0.63729E-01
 1806.0000  0.23869E+00  0.91780E+00  0.10919E+00  0.65532E-03  0.63736E-01
 1807.0000  0.23794E+00  0.91491E+00  0.11175E+00  0.65520E-03  0.63845E-01
 1808.0000  0.23650E+00  0.90938E+00  0.15126E+00  0.65509E-03  0.64016E-01
 1809.0000  0.23374E+00  0.89875E+00  0.30763E+00  0.65497E-03  0.64575E-01
 1810.0000  0.23570E+00  0.90631E+00  0.55247E+00  0.65485E-03  0.65115E-01
 1811.0000  0.23431E+00  0.90096E+00  0.69414E+00  0.65472E-03  0.65333E-01
 1812.0000  0.23216E+00  0.89269E+00  0.10977E+01  0.65459E-03  0.66226E-01
 1813.0000  0.25950E+00  0.99783E+00  0.12573E+01  0.65445E-03  0.66284E-01
 1814.0000  0.23891E+00  0.91863E+00  0.11575E+01  0.65430E-03  0.66098E-01
 1815.0000  0.25377E+00  0.97578E+00  0.12296E+01  0.65416E-03  0.66415E-01
 1816.0000  0.26350E+00  0.10132E+01  0.12767E+01  0.65402E-03  0.66423E-01
 1817.0000  0.27747E+00  0.10669E+01  0.13444E+01  0.65387E-03  0.66476E-01
 1818.0000  0.28473E+00  0.10948E+01  0.13796E+01  0.65373E-03  0.66523E-01
 1819.0000  0.33441E+00  0.12859E+01  0.16203E+01  0.65359E-03  0.66687E-01
 1820.0000  0.29777E+00  0.11450E+01  0.14427E+01  0.65345E-03  0.66188E-01
 1821.0000  0.24209E+00  0.93085E+00  0.95329E+00  0.65330E-03  0.64990E-01
 1822.0000  0.23709E+00  0.91164E+00  0.71956E+00  0.65317E-03  0.64310E-01
 1823.0000  0.23157E+00  0.89043E+00  0.45804E+00  0.65304E-03  0.63716E-01
 1824.0000  0.23365E+00  0.89844E+00  0.57854E+00  0.65291E-03  0.64055E-01
 1825.0000  0.23393E+00  0.89949E+00  0.60804E+00  0.65278E-03  0.63908E-01
 1826.0000  0.23266E+00  0.89462E+00  0.56006E+00  0.65265E-03  0.63723E-01
 1827.0000  0.23026E+00  0.88540E+00  0.45500E+00  0.65253E-03  0.63299E-01
 1828.0000  0.23057E+00  0.88659E+00  0.48413E+00  0.65240E-03  0.63566E-01
 1829.0000  0.22897E+00  0.88042E+00  0.50055E+00  0.65228E-03  0.63524E-01
 1830.0000  0.22771E+00  0.87559E+00  0.45581E+00  0.65215E-03  0.63288E-01
 1831.0000  0.22639E+00  0.87051E+00  0.46027E+00  0.65202E-03  0.63448E-01
 1832.0000  0.22388E+00  0.86085E+00  0.58150E+00  0.65190E-03  0.64081E-01
 1833.0000  0.22077E+00  0.84889E+00  0.83257E+00  0.65177E-03  0.65389E-01
 1834.0000  0.26208E+00  0.10077E+01  0.12698E+01  0.65163E-03  0.66651E-01
 1835.0000  0.36973E+00  0.14217E+01  0.17914E+01  0.65149E-03  0.67471E-01
 1836.0000  0.41591E+00  0.15992E+01  0.20151E+01  0.65135E-03  0.67647E-01
 1837.0000  0.43876E+00  0.16871E+01  0.21259E+01  0.65121E-03  0.67851E-01
 1838.0000  0.49650E+00  0.19091E+01  0.24056E+01  0.65107E-03  0.68070E-01
 1839.0000  0.49120E+00  0.18887E+01  0.23799E+01  0.65093E-03  0.68041E-01
 1840.0000  0.35354E+00  0.13594E+01  0.17129E+01  0.65079E-03  0.66609E-01
 1841.0000  0.29577E+00  0.11373E+01  0.14330E+01  0.65064E-03  0.65903E-01
 1842.0000  0.34181E+00  0.13143E+01  0.16561E+01  0.65050E-03  0.66488E-01
 1843.0000  0.39706E+00  0.15267E+01  0.19238E+01  0.65036E-03  0.67138E-01
 1844.0000  0.34485E+00  0.13260E+01  0.16708E+01  0.65022E-03  0.66654E-01
 1845.0000  0.21158E+00  0.81355E+00  0.83465E+00  0.65008E-03  0.64939E-01
 1846.0000  0.21080E+00  0.81056E+00  0.80536E+00  0.64994E-03  0.64710E-01
 1847.0000  0.20878E+00  0.80281E+00  0.71839E+00  0.64981E-03  0.64377E-01
 1848.0000  0.20739E+00  0.79743E+00  0.66063E+00  0.64968E-03  0.64174E-01
 1849.0000  0.20601E+00  0.79215E+00  0.60423E+00  0.64954E-03  0.63862E-01
 1850.0000  0.20607E+00  0.79239E+00  0.61402E+00  0.64941E-03  0.63847E-01
 1851.0000  0.20558E+00  0.79049E+00  0.59823E+00  0.64928E-03  0.63692E-01
 1852.0000  0.20659E+00  0.79436E+00  0.65125E+00  0.64915E-03  0.63805E-01
 1853.0000  0.20487E+00  0.78775E+00  0.69035E+00  0.64902E-03  0.63806E-01
 1854.0000  0.20286E+00  0.78004E+00  0.64366E+00  0.64889E-03  0.63555E-01
 1855.0000  0.20119E+00  0.77362E+00  0.58810E+00  0.64876E-03  0.63432E-01
 1856.0000  0.19988E+00  0.76857E+00  0.76202E+00  0.64863E-03  0.64302E-01
 1857.0000  0.24174E+00  0.92952E+00  0.11713E+01  0.64849E-03  0.65780E-01
 1858.0000  0.35231E+00  0.13547E+01  0.17070E+01  0.64835E-03  0.67145E-01
 1859.0000  0.44817E+00  0.17233E+01  0.21715E+01  0.64821E-03  0.67986E-01
 1860.0000  0.53985E+00  0.20758E+01  0.26156E+01  0.64807E-03  0.68276E-01
 1861.0000  0.56711E+00  0.21806E+01  0.27477E+01  0.64793E-03  0.68343E-01
 1862.0000  0.59930E+00  0.23044E+01  0.29037E+01  0.64779E-03  0.68616E-01
 1863.0000  0.61809E+00  0.23766E+01  0.29947E+01  0.64765E-03  0.68783E-01
 1864.0000  0.54215E+00  0.20847E+01  0.26268E+01  0.64751E-03  0.68022E-01
 1865.0000  0.48955E+00  0.18824E+01  0.23720E+01  0.64737E-03  0.67553E-01
 1866.0000  0.49383E+00  0.18988E+01  0.23927E+01  0.64723E-03  0.67830E-01
 1867.0000  0.42361E+00  0.16288E+01  0.20524E+01  0.64709E-03  0.67044E-01
 1868.0000  0.39866E+00  0.15329E+01  0.19316E+01  0.64696E-03  0.66729E-01
 1869.0000  0.32833E+00  0.12625E+01  0.15908E+01  0.64682E-03  0.66060E-01
 1870.0000  0.28233E+00  0.10856E+01  0.13679E+01  0.64668E-03  0.65448E-01
 1871.0000  0.26752E+00  0.10287E+01  0.11161E+01  0.64654E-03  0.64828E-01
 1872.0000  0.26278E+00  0.10104E+01  0.95825E+00  0.64640E-03  0.64330E-01
 1873.0000  0.26115E+00  0.10042E+01  0.92887E+00  0.64627E-03  0.64276E-01
 1874.0000  0.25774E+00  0.99105E+00  0.82007E+00  0.64614E-03  0.63951E-01
 1875.0000  0.25743E+00  0.98984E+00  0.83931E+00  0.64601E-03  0.63960E-01
 1876.0000  0.25738E+00  0.98968E+00  0.86717E+00  0.64588E-03  0.64016E-01
 1877.0000  0.25309E+00  0.97316E+00  0.86789E+00  0.64576E-03  0.63957E-01
 1878.0000  0.25138E+00  0.96660E+00  0.80768E+00  0.64563E-03  0.63757E-01
 1879.0000  0.24979E+00  0.96050E+00  0.78391E+00  0.64550E-03  0.63729E-01
 1880.0000  0.24802E+00  0.95367E+00  0.93707E+00  0.64537E-03  0.64450E-01
 1881.0000  0.27975E+00  0.10757E+01  0.13555E+01  0.64524E-03  0.65904E-01
 1882.0000  0.40635E+00  0.15625E+01  0.19688E+01  0.64510E-03  0.67539E-01
 1883.0000  0.53870E+00  0.20714E+01  0.26101E+01  0.64496E-03  0.68396E-01
 1884.0000  0.57955E+00  0.22285E+01  0.28080E+01  0.64482E-03  0.68604E-01
 1885.0000  0.58422E+00  0.22464E+01  0.28306E+01  0.64468E-03  0.68644E-01
 1886.0000  0.58342E+00  0.22433E+01  0.28267E+01  0.64455E-03  0.68597E-01
 1887.0000  0.59570E+00  0.22906E+01  0.28863E+01  0.64441E-03  0.68775E-01
 1888.0000  0.63019E+00  0.24232E+01  0.30534E+01  0.64427E-03  0.68973E-01
 1889.0000  0.64415E+00  0.24769E+01  0.31210E+01  0.64413E-03  0.69100E-01
 1890.0000  0.65421E+00  0.25156E+01  0.31698E+01  0.64399E-03  0.69192E-01
 1891.0000  0.60327E+00  0.23197E+01  0.29230E+01  0.64386E-03  0.68925E-01
 1892.0000  0.45883E+00  0.17643E+01  0.22231E+01  0.64372E-03  0.67721E-01
 1893.0000  0.42871E+00  0.16484E+01  0.20771E+01  0.64358E-03  0.66897E-01
 1894.0000  0.33682E+00  0.12951E+01  0.16319E+01  0.64344E-03  0.65948E-01
 1895.0000  0.25886E+00  0.99537E+00  0.12542E+01  0.64331E-03  0.65092E-01
 1896.0000  0.23675E+00  0.91032E+00  0.11231E+01  0.64317E-03  0.64734E-01
 1897.0000  0.23726E+00  0.91230E+00  0.11496E+01  0.64303E-03  0.64798E-01
 1898.0000  0.23296E+00  0.89577E+00  0.99805E+00  0.64289E-03  0.64336E-01
 1899.0000  0.22974E+00  0.88340E+00  0.88352E+00  0.64276E-03  0.64012E-01
 1900.0000  0.23190E+00  0.89167E+00  0.97715E+00  0.64263E-03  0.64166E-01
 1901.0000  0.22567E+00  0.86775E+00  0.82065E+00  0.64249E-03  0.63634E-01
 1902.0000  0.22499E+00  0.86511E+00  0.83020E+00  0.64236E-03  0.63786E-01
 1903.0000  0.22316E+00  0.85810E+00  0.80587E+00  0.64223E-03  0.63710E-01
 1904.0000  0.22001E+00  0.84596E+00  0.84658E+00  0.64210E-03  0.64358E-01
 1905.0000  0.30435E+00  0.11703E+01  0.14746E+01  0.64197E-03  0.66134E-01
 1906.0000  0.45106E+00  0.17344E+01  0.21855E+01  0.64183E-03  0.67860E-01
 1907.0000  0.55144E+00  0.21204E+01  0.26718E+01  0.64170E-03  0.68698E-01
 1908.0000  0.61543E+00  0.23664E+01  0.29818E+01  0.64156E-03  0.68849E-01
 1909.0000  0.58914E+00  0.22653E+01  0.28545E+01  0.64142E-03  0.68955E-01
 1910.0000  0.66060E+00  0.25401E+01  0.32007E+01  0.64129E-03  0.69256E-01
 1911.0000  0.69461E+00  0.26709E+01  0.33655E+01  0.64115E-03  0.69519E-01
 1912.0000  0.73835E+00  0.28391E+01  0.35774E+01  0.64101E-03  0.69644E-01
 1913.0000  0.74288E+00  0.28565E+01  0.35994E+01  0.64088E-03  0.69754E-01
 1914.0000  0.72335E+00  0.27814E+01  0.35047E+01  0.64074E-03  0.69582E-01
 1915.0000  0.63927E+00  0.24581E+01  0.30974E+01  0.64060E-03  0.69310E-01
 1916.0000  0.47676E+00  0.18332E+01  0.23100E+01  0.64047E-03  0.68330E-01
 1917.0000  0.31680E+00  0.12181E+01  0.15349E+01  0.64033E-03  0.66640E-01
 1918.0000  0.27573E+00  0.10602E+01  0.12108E+01  0.64020E-03  0.65845E-01
 1919.0000  0.26754E+00  0.10287E+01  0.96869E+00  0.64007E-03  0.65254E-01
 1920.0000  0.26043E+00  0.10014E+01  0.75492E+00  0.63994E-03  0.64481E-01
 1921.0000  0.25535E+00  0.98187E+00  0.60795E+00  0.63982E-03  0.64135E-01
 1922.0000  0.25914E+00  0.99642E+00  0.77623E+00  0.63969E-03  0.64375E-01
 1923.0000  0.26374E+00  0.10141E+01  0.97938E+00  0.63957E-03  0.64627E-01
 1924.0000  0.25870E+00  0.99474E+00  0.83319E+00  0.63944E-03  0.64176E-01
 1925.0000  0.24992E+00  0.96098E+00  0.60682E+00  0.63931E-03  0.63577E-01
 1926.0000  0.24625E+00  0.94687E+00  0.50770E+00  0.63919E-03  0.63197E-01
 1927.0000  0.24691E+00  0.94941E+00  0.58909E+00  0.63907E-03  0.63729E-01
 1928.0000  0.24713E+00  0.95027E+00  0.77134E+00  0.63895E-03  0.64558E-01
 1929.0000  0.27369E+00  0.10524E+01  0.13261E+01  0.63883E-03  0.66334E-01
 1930.0000  0.39323E+00  0.15120E+01  0.19053E+01  0.63869E-03  0.67580E-01
 1931.0000  0.50112E+00  0.19269E+01  0.24280E+01  0.63856E-03  0.68263E-01
 1932.0000  0.49587E+00  0.19067E+01  0.24026E+01  0.63842E-03  0.68452E-01
 1933.0000  0.56710E+00  0.21806E+01  0.27477E+01  0.63828E-03  0.68873E-01
 1934.0000  0.62914E+00  0.24191E+01  0.30483E+01  0.63815E-03  0.69265E-01
 1935.0000  0.68181E+00  0.26217E+01  0.33035E+01  0.63801E-03  0.69496E-01
 1936.0000  0.75999E+00  0.29223E+01  0.36823E+01  0.63788E-03  0.69919E-01
 1937.0000  0.70080E+00  0.26947E+01  0.33955E+01  0.63774E-03  0.69737E-01
 1938.0000  0.56259E+00  0.21632E+01  0.27258E+01  0.63761E-03  0.69000E-01
 1939.0000  0.51089E+00  0.19644E+01  0.24753E+01  0.63747E-03  0.68588E-01
 1940.0000  0.45706E+00  0.17575E+01  0.22145E+01  0.63734E-03  0.68045E-01
 1941.0000  0.41392E+00  0.15916E+01  0.20055E+01  0.63720E-03  0.67436E-01
 1942.0000  0.40382E+00  0.15527E+01  0.19566E+01  0.63707E-03  0.67070E-01
 1943.0000  0.36959E+00  0.14211E+01  0.17907E+01  0.63693E-03  0.66647E-01
 1944.0000  0.29202E+00  0.11228E+01  0.14149E+01  0.63680E-03  0.65815E-01
 1945.0000  0.23312E+00  0.89640E+00  0.88020E+00  0.63667E-03  0.64939E-01
 1946.0000  0.22783E+00  0.87606E+00  0.71474E+00  0.63654E-03  0.64537E-01
 1947.0000  0.22622E+00  0.86987E+00  0.67106E+00  0.63641E-03  0.64416E-01
 1948.0000  0.22021E+00  0.84673E+00  0.48229E+00  0.63629E-03  0.63734E-01
 1949.0000  0.21649E+00  0.83242E+00  0.41946E+00  0.63617E-03  0.63818E-01
 1950.0000  0.21608E+00  0.83088E+00  0.42411E+00  0.63605E-03  0.63805E-01
 1951.0000  0.21729E+00  0.83552E+00  0.50972E+00  0.63593E-03  0.64079E-01
 1952.0000  0.21898E+00  0.84199E+00  0.70987E+00  0.63581E-03  0.64791E-01
 1953.0000  0.25615E+00  0.98492E+00  0.12411E+01  0.63568E-03  0.66504E-01
 1954.0000  0.32003E+00  0.12306E+01  0.15506E+01  0.63555E-03  0.67038E-01
 1955.0000  0.39080E+00  0.15027E+01  0.18935E+01  0.63542E-03  0.67719E-01
 1956.0000  0.51866E+00  0.19943E+01  0.25130E+01  0.63528E-03  0.68706E-01
 1957.0000  0.53618E+00  0.20617E+01  0.25979E+01  0.63515E-03  0.68793E-01
 1958.0000  0.51040E+00  0.19626E+01  0.24730E+01  0.63501E-03  0.68723E-01
 1959.0000  0.54430E+00  0.20929E+01  0.26372E+01  0.63488E-03  0.68899E-01
 1960.0000  0.55467E+00  0.21328E+01  0.26874E+01  0.63475E-03  0.68834E-01
 1961.0000  0.54814E+00  0.21077E+01  0.26558E+01  0.63461E-03  0.68663E-01
 1962.0000  0.54443E+00  0.20934E+01  0.26378E+01  0.63448E-03  0.68407E-01
 1963.0000  0.46262E+00  0.17789E+01  0.22415E+01  0.63435E-03  0.67732E-01
 1964.0000  0.38636E+00  0.14856E+01  0.18720E+01  0.63421E-03  0.66960E-01
 1965.0000  0.33172E+00  0.12755E+01  0.16072E+01  0.63408E-03  0.66584E-01
 1966.0000  0.29602E+00  0.11382E+01  0.14343E+01  0.63395E-03  0.66403E-01
 1967.0000  0.25914E+00  0.99642E+00  0.11873E+01  0.63381E-03  0.65830E-01
 1968.0000  0.25152E+00  0.96712E+00  0.90453E+00  0.63368E-03  0.65215E-01
 1969.0000  0.24299E+00  0.93432E+00  0.65377E+00  0.63356E-03  0.64496E-01
 1970.0000  0.23628E+00  0.90852E+00  0.46457E+00  0.63344E-03  0.64042E-01
 1971.0000  0.23658E+00  0.90970E+00  0.48853E+00  0.63332E-03  0.64042E-01
 1972.0000  0.23432E+00  0.90101E+00  0.43385E+00  0.63320E-03  0.63732E-01
 1973.0000  0.22813E+00  0.87719E+00  0.31672E+00  0.63309E-03  0.63397E-01
 1974.0000  0.22711E+00  0.87326E+00  0.29079E+00  0.63297E-03  0.63505E-01
 1975.0000  0.23513E+00  0.90413E+00  0.56250E+00  0.63286E-03  0.64629E-01
 1976.0000  0.24700E+00  0.94974E+00  0.10605E+01  0.63274E-03  0.66152E-01
 1977.0000  0.28330E+00  0.10893E+01  0.13727E+01  0.63261E-03  0.66830E-01
 1978.0000  0.34908E+00  0.13423E+01  0.16913E+01  0.63248E-03  0.67455E-01
 1979.0000  0.42790E+00  0.16453E+01  0.20732E+01  0.63235E-03  0.68122E-01
 1980.0000  0.51552E+00  0.19823E+01  0.24978E+01  0.63221E-03  0.68665E-01
 1981.0000  0.53753E+00  0.20669E+01  0.26044E+01  0.63208E-03  0.68845E-01
 1982.0000  0.56489E+00  0.21721E+01  0.27370E+01  0.63195E-03  0.68995E-01
 1983.0000  0.60731E+00  0.23352E+01  0.29425E+01  0.63182E-03  0.69181E-01
 1984.0000  0.61014E+00  0.23461E+01  0.29562E+01  0.63169E-03  0.69196E-01
 1985.0000  0.55769E+00  0.21444E+01  0.27021E+01  0.63155E-03  0.68906E-01
 1986.0000  0.50351E+00  0.19361E+01  0.24396E+01  0.63142E-03  0.68460E-01
 1987.0000  0.41419E+00  0.15926E+01  0.20068E+01  0.63129E-03  0.67817E-01
 1988.0000  0.37178E+00  0.14295E+01  0.18013E+01  0.63116E-03  0.67064E-01
 1989.0000  0.33725E+00  0.12968E+01  0.16340E+01  0.63102E-03  0.66858E-01
 1990.0000  0.33725E+00  0.12968E+01  0.16340E+01  0.63089E-03  0.66858E-01
 1991.0000  0.27602E+00  0.10613E+01  0.11776E+01  0.63076E-03  0.66188E-01
 1992.0000  0.26643E+00  0.10245E+01  0.96380E+00  0.63063E-03  0.65804E-01
 1993.0000  0.25911E+00  0.99633E+00  0.77480E+00  0.63051E-03  0.65415E-01
 1994.0000  0.25376E+00  0.97575E+00  0.61115E+00  0.63038E-03  0.64953E-01
 1995.0000  0.24613E+00  0.94640E+00  0.42343E+00  0.63027E-03  0.64336E-01
 1996.0000  0.24381E+00  0.93749E+00  0.38145E+00  0.63015E-03  0.64222E-01
 1997.0000  0.24243E+00  0.93216E+00  0.40941E+00  0.63004E-03  0.64107E-01
 1998.0000  0.23905E+00  0.91918E+00  0.34578E+00  0.62993E-03  0.64003E-01
 1999.0000  0.23952E+00  0.92099E+00  0.39827E+00  0.62982E-03  0.64740E-01
 2000.0000  0.24529E+00  0.94319E+00  0.68080E+00  0.62971E-03  0.65818E-01
 2001.0000  0.24573E+00  0.94486E+00  0.96778E+00  0.62959E-03  0.66408E-01
 2002.0000  0.28061E+00  0.10790E+01  0.13596E+01  0.62946E-03  0.67127E-01
 2003.0000  0.36266E+00  0.13945E+01  0.17572E+01  0.62933E-03  0.67808E-01
 2004.0000  0.44193E+00  0.16993E+01  0.21412E+01  0.62920E-03  0.68384E-01
 2005.0000  0.51235E+00  0.19700E+01  0.24824E+01  0.62907E-03  0.68928E-01
 2006.0000  0.52037E+00  0.20009E+01  0.25213E+01  0.62894E-03  0.69056E-01
 2007.0000  0.53919E+00  0.20733E+01  0.26125E+01  0.62880E-03  0.68983E-01
 2008.0000  0.51376E+00  0.19755E+01  0.24893E+01  0.62867E-03  0.68693E-01
 2009.0000  0.33168E+00  0.12754E+01  0.16070E+01  0.62854E-03  0.67414E-01
 2010.0000  0.33209E+00  0.12769E+01  0.16090E+01  0.62841E-03  0.67264E-01
 2011.0000  0.29394E+00  0.11302E+01  0.14242E+01  0.62828E-03  0.66480E-01
 2012.0000  0.28316E+00  0.10888E+01  0.13719E+01  0.62815E-03  0.66231E-01
 2013.0000  0.26420E+00  0.10159E+01  0.12801E+01  0.62802E-03  0.66015E-01
 2014.0000  0.27659E+00  0.10635E+01  0.13401E+01  0.62789E-03  0.66157E-01
 2015.0000  0.24277E+00  0.93347E+00  0.10012E+01  0.62776E-03  0.65639E-01
 2016.0000  0.23314E+00  0.89644E+00  0.75538E+00  0.62763E-03  0.65320E-01
 2017.0000  0.23031E+00  0.88559E+00  0.68910E+00  0.62751E-03  0.65246E-01
 2018.0000  0.22348E+00  0.85933E+00  0.51782E+00  0.62739E-03  0.64674E-01
 2019.0000  0.21792E+00  0.83794E+00  0.37982E+00  0.62728E-03  0.64468E-01
 2020.0000  0.21683E+00  0.83376E+00  0.35841E+00  0.62716E-03  0.64261E-01
 2021.0000  0.21347E+00  0.82081E+00  0.31222E+00  0.62705E-03  0.64070E-01
 2022.0000  0.21449E+00  0.82474E+00  0.34754E+00  0.62694E-03  0.64129E-01
 2023.0000  0.21956E+00  0.84423E+00  0.50261E+00  0.62682E-03  0.64875E-01
 2024.0000  0.22851E+00  0.87867E+00  0.82910E+00  0.62671E-03  0.65860E-01
 2025.0000  0.24366E+00  0.93692E+00  0.11806E+01  0.62658E-03  0.66660E-01
 2026.0000  0.33551E+00  0.12901E+01  0.16256E+01  0.62645E-03  0.67432E-01
 2027.0000  0.42441E+00  0.16319E+01  0.20563E+01  0.62632E-03  0.68003E-01
 2028.0000  0.48141E+00  0.18511E+01  0.23325E+01  0.62619E-03  0.68477E-01
 2029.0000  0.57325E+00  0.22042E+01  0.27775E+01  0.62606E-03  0.68941E-01
 2030.0000  0.52585E+00  0.20220E+01  0.25478E+01  0.62593E-03  0.68494E-01
 2031.0000  0.55724E+00  0.21427E+01  0.26999E+01  0.62580E-03  0.68976E-01
 2032.0000  0.60071E+00  0.23098E+01  0.29105E+01  0.62568E-03  0.69250E-01
 2033.0000  0.48845E+00  0.18782E+01  0.23666E+01  0.62555E-03  0.68595E-01
 2034.0000  0.45835E+00  0.17624E+01  0.22208E+01  0.62542E-03  0.68226E-01
 2035.0000  0.38907E+00  0.14960E+01  0.18851E+01  0.62529E-03  0.67587E-01
 2036.0000  0.32660E+00  0.12558E+01  0.15824E+01  0.62516E-03  0.67080E-01
 2037.0000  0.28680E+00  0.11028E+01  0.13896E+01  0.62503E-03  0.66616E-01
 2038.0000  0.23164E+00  0.89069E+00  0.11223E+01  0.62490E-03  0.65990E-01
 2039.0000  0.20561E+00  0.79060E+00  0.80733E+00  0.62477E-03  0.65362E-01
 2040.0000  0.20150E+00  0.77479E+00  0.71044E+00  0.62465E-03  0.65316E-01
 2041.0000  0.19710E+00  0.75789E+00  0.60693E+00  0.62452E-03  0.64830E-01
 2042.0000  0.19345E+00  0.74386E+00  0.52194E+00  0.62440E-03  0.64806E-01
 2043.0000  0.19491E+00  0.74947E+00  0.56069E+00  0.62428E-03  0.64791E-01
 2044.0000  0.19068E+00  0.73321E+00  0.46223E+00  0.62416E-03  0.64278E-01
 2045.0000  0.19038E+00  0.73205E+00  0.49113E+00  0.62405E-03  0.64392E-01
 2046.0000  0.18613E+00  0.71570E+00  0.40671E+00  0.62393E-03  0.63877E-01
 2047.0000  0.18620E+00  0.71597E+00  0.41999E+00  0.62381E-03  0.64793E-01
 2048.0000  0.20592E+00  0.79181E+00  0.99691E+00  0.62369E-03  0.66447E-01
 2049.0000  0.29193E+00  0.11225E+01  0.14144E+01  0.62357E-03  0.67129E-01
 2050.0000  0.29193E+00  0.11225E+01  0.14144E+01  0.62344E-03  0.67129E-01
 2051.0000  0.34973E+00  0.13448E+01  0.16945E+01  0.62331E-03  0.67752E-01
 2052.0000  0.41124E+00  0.15813E+01  0.19925E+01  0.62318E-03  0.68204E-01
 2053.0000  0.45029E+00  0.17314E+01  0.21817E+01  0.62306E-03  0.68492E-01
 2054.0000  0.49969E+00  0.19214E+01  0.24211E+01  0.62293E-03  0.68761E-01
 2055.0000  0.62032E+00  0.23852E+01  0.30056E+01  0.62280E-03  0.69365E-01
 2056.0000  0.69754E+00  0.26822E+01  0.33797E+01  0.62267E-03  0.69828E-01
 2057.0000  0.59283E+00  0.22795E+01  0.28723E+01  0.62254E-03  0.69303E-01
 2058.0000  0.59407E+00  0.22843E+01  0.28784E+01  0.62241E-03  0.69196E-01
 2059.0000  0.52373E+00  0.20138E+01  0.25376E+01  0.62229E-03  0.68547E-01
 2060.0000  0.40821E+00  0.15696E+01  0.19778E+01  0.62216E-03  0.67704E-01
 2061.0000  0.33437E+00  0.12857E+01  0.16201E+01  0.62203E-03  0.67026E-01
 2062.0000  0.28922E+00  0.11121E+01  0.14013E+01  0.62190E-03  0.66604E-01
 2063.0000  0.27851E+00  0.10709E+01  0.13494E+01  0.62178E-03  0.66198E-01
 2064.0000  0.26020E+00  0.10005E+01  0.12049E+01  0.62165E-03  0.65957E-01
 2065.0000  0.25167E+00  0.96769E+00  0.10209E+01  0.62152E-03  0.65427E-01
 2066.0000  0.24221E+00  0.93134E+00  0.81651E+00  0.62140E-03  0.65058E-01
 2067.0000  0.23092E+00  0.88794E+00  0.57130E+00  0.62128E-03  0.64457E-01
 2068.0000  0.22951E+00  0.88249E+00  0.54787E+00  0.62116E-03  0.64586E-01
 2069.0000  0.23548E+00  0.90545E+00  0.73064E+00  0.62105E-03  0.64894E-01
 2070.0000  0.23227E+00  0.89310E+00  0.66363E+00  0.62093E-03  0.64523E-01
 2071.0000  0.22512E+00  0.86564E+00  0.53018E+00  0.62082E-03  0.64485E-01
 2072.0000  0.22870E+00  0.87939E+00  0.69403E+00  0.62070E-03  0.65127E-01
 2073.0000  0.26257E+00  0.10096E+01  0.12722E+01  0.62059E-03  0.66782E-01
 2074.0000  0.38186E+00  0.14683E+01  0.18502E+01  0.62046E-03  0.67641E-01
 2075.0000  0.43552E+00  0.16747E+01  0.21102E+01  0.62033E-03  0.68054E-01
 2076.0000  0.53954E+00  0.20746E+01  0.26142E+01  0.62021E-03  0.68670E-01
 2077.0000  0.61128E+00  0.23505E+01  0.29617E+01  0.62008E-03  0.69109E-01
 2078.0000  0.64733E+00  0.24891E+01  0.31364E+01  0.61995E-03  0.69287E-01
 2079.0000  0.67977E+00  0.26138E+01  0.32936E+01  0.61982E-03  0.69486E-01
 2080.0000  0.70576E+00  0.27138E+01  0.34195E+01  0.61970E-03  0.69656E-01
 2081.0000  0.72144E+00  0.27740E+01  0.34955E+01  0.61957E-03  0.69668E-01
 2082.0000  0.75955E+00  0.29206E+01  0.36801E+01  0.61944E-03  0.69756E-01
 2083.0000  0.67025E+00  0.25772E+01  0.32475E+01  0.61932E-03  0.69288E-01
 2084.0000  0.52538E+00  0.20202E+01  0.25455E+01  0.61919E-03  0.68265E-01
 2085.0000  0.36644E+00  0.14090E+01  0.17754E+01  0.61906E-03  0.66945E-01
 2086.0000  0.28700E+00  0.11036E+01  0.13265E+01  0.61894E-03  0.66215E-01
 2087.0000  0.27006E+00  0.10384E+01  0.10015E+01  0.61881E-03  0.65235E-01
 2088.0000  0.25480E+00  0.97975E+00  0.71184E+00  0.61869E-03  0.64687E-01
 2089.0000  0.26234E+00  0.10087E+01  0.89697E+00  0.61858E-03  0.64930E-01
 2090.0000  0.26244E+00  0.10091E+01  0.92181E+00  0.61846E-03  0.64841E-01
 2091.0000  0.25942E+00  0.99750E+00  0.87820E+00  0.61834E-03  0.64680E-01
 2092.0000  0.25447E+00  0.97848E+00  0.79304E+00  0.61822E-03  0.64511E-01
 2093.0000  0.24585E+00  0.94535E+00  0.68419E+00  0.61811E-03  0.64176E-01
 2094.0000  0.24153E+00  0.92871E+00  0.60767E+00  0.61799E-03  0.63958E-01
 2095.0000  0.24173E+00  0.92949E+00  0.62726E+00  0.61788E-03  0.64594E-01
 2096.0000  0.27456E+00  0.10557E+01  0.13303E+01  0.61777E-03  0.66518E-01
 2097.0000  0.38814E+00  0.14925E+01  0.18806E+01  0.61764E-03  0.67492E-01
